Date,Open,High,Low,Close,Volume
11/8/1992,-0.00020263,-0.00020263,-0.00020263,-0.00020263,
12/8/1992,-0.00071199,-0.00071199,-0.00071199,-0.00071199,
13/8/1992,-0.0018968,-0.0018968,-0.0018968,-0.0018968,
14/8/1992,0.00019918,0.00019918,0.00019918,0.00019918,
17/8/1992,0.0018909,0.0018909,0.0018909,0.0018909,
18/8/1992,-0.00050137,-0.00050137,-0.00050137,-0.00050137,
19/8/1992,0.0009944,0.0009944,0.0009944,0.0009944,
20/8/1992,-0.00080376,-0.00080376,-0.00080376,-0.00080376,
21/8/1992,-0.00080054,-0.00080054,-0.00080054,-0.00080054,
24/8/1992,-0.0040445,-0.0040445,-0.0040445,-0.0040445,
25/8/1992,-0.00010071,-0.00010071,-0.00010071,-0.00010071,
26/8/1992,-0.00049545,-0.00049545,-0.00049545,-0.00049545,
27/8/1992,0.00060032,0.00060032,0.00060032,0.00060032,
28/8/1992,0.00049897,0.00049897,0.00049897,0.00049897,
31/8/1992,-0.0029148,-0.0029148,-0.0029148,-0.0029148,
1/9/1992,0.0020917,0.0020917,0.0020917,0.0020917,
2/9/1992,9.99E-05,9.99E-05,9.99E-05,9.99E-05,
3/9/1992,9.95E-05,9.95E-05,9.95E-05,9.95E-05,
4/9/1992,-0.00060093,-0.00060093,-0.00060093,-0.00060093,
7/9/1992,0.0011031,0.0011031,0.0011031,0.0011031,
8/9/1992,-0.00020128,-0.00020128,-0.00020128,-0.00020128,
9/9/1992,-0.00029758,-0.00029758,-0.00029758,-0.00029758,
10/9/1992,-0.00039892,-0.00039892,-0.00039892,-0.00039892,
11/9/1992,0,0,0,0,
14/9/1992,0.0020775,0.0020775,0.0020775,0.0020775,
15/9/1992,-0.00080295,-0.00080295,-0.00080295,-0.00080295,
16/9/1992,-0.0034137,-0.0034137,-0.0034137,-0.0034137,
17/9/1992,9.98E-05,9.98E-05,9.98E-05,9.98E-05,
18/9/1992,0.00079837,0.00079837,0.00079837,0.00079837,
21/9/1992,0.00060569,0.00060569,0.00060569,0.00060569,
22/9/1992,-0.0014029,-0.0014029,-0.0014029,-0.0014029,
23/9/1992,-0.00090629,-0.00090629,-0.00090629,-0.00090629,
24/9/1992,0.00069676,0.00069676,0.00069676,0.00069676,
25/9/1992,0.0014978,0.0014978,0.0014978,0.0014978,
28/9/1992,0.00091156,0.00091156,0.00091156,0.00091156,
29/9/1992,-0.0010019,-0.0010019,-0.0010019,-0.0010019,
30/9/1992,1.00E-04,1.00E-04,1.00E-04,1.00E-04,
1/10/1992,-0.00049949,-0.00049949,-0.00049949,-0.00049949,
2/10/1992,0.00099936,0.00099936,0.00099936,0.00099936,
5/10/1992,-0.00019769,-0.00019769,-0.00019769,-0.00019769,
6/10/1992,0.0013011,0.0013011,0.0013011,0.0013011,
7/10/1992,-0.00030096,-0.00030096,-0.00030096,-0.00030096,
8/10/1992,0.0012999,0.0012999,0.0012999,0.0012999,
9/10/1992,-0.00030017,-0.00030017,-0.00030017,-0.00030017,
12/10/1992,0.00059791,0.00059791,0.00059791,0.00059791,
13/10/1992,0.00079747,0.00079747,0.00079747,0.00079747,
14/10/1992,-0.00059977,-0.00059977,-0.00059977,-0.00059977,
15/10/1992,0.00010012,0.00010012,0.00010012,0.00010012,
16/10/1992,-0.00020105,-0.00020105,-0.00020105,-0.00020105,
19/10/1992,0.00040042,0.00040042,0.00040042,0.00040042,
20/10/1992,-0.0010019,-0.0010019,-0.0010019,-0.0010019,
21/10/1992,0.00069937,0.00069937,0.00069937,0.00069937,
22/10/1992,0.00049683,0.00049683,0.00049683,0.00049683,
23/10/1992,-0.0019098,-0.0019098,-0.0019098,-0.0019098,
26/10/1992,0.00080551,0.00080551,0.00080551,0.00080551,
27/10/1992,-0.00070799,-0.00070799,-0.00070799,-0.00070799,
28/10/1992,-0.001115,-0.001115,-0.001115,-0.001115,
29/10/1992,-0.00050113,-0.00050113,-0.00050113,-0.00050113,
30/10/1992,0.0014976,0.0014976,0.0014976,0.0014976,
2/11/1992,-0.00090261,-0.00090261,-0.00090261,-0.00090261,
3/11/1992,0.0004988,0.0004988,0.0004988,0.0004988,
4/11/1992,0.0012097,0.0012097,0.0012097,0.0012097,
5/11/1992,-0.00059321,-0.00059321,-0.00059321,-0.00059321,
6/11/1992,0.00029842,0.00029842,0.00029842,0.00029842,
9/11/1992,0.00020171,0.00020171,0.00020171,0.00020171,
10/11/1992,-0.00050389,-0.00050389,-0.00050389,-0.00050389,
11/11/1992,0.00039923,0.00039923,0.00039923,0.00039923,
12/11/1992,9.94E-05,9.94E-05,9.94E-05,9.94E-05,
13/11/1992,0.00040107,0.00040107,0.00040107,0.00040107,
16/11/1992,0.00010074,0.00010074,0.00010074,0.00010074,
17/11/1992,-0.00080265,-0.00080265,-0.00080265,-0.00080265,
18/11/1992,-0.00019953,-0.00019953,-0.00019953,-0.00019953,
19/11/1992,-0.0002011,-0.0002011,-0.0002011,-0.0002011,
20/11/1992,9.97E-05,9.97E-05,9.97E-05,9.97E-05,
23/11/1992,0.0014066,0.0014066,0.0014066,0.0014066,
24/11/1992,9.96E-05,9.96E-05,9.96E-05,9.96E-05,
25/11/1992,-9.93E-05,-9.93E-05,-9.93E-05,-9.93E-05,
26/11/1992,0,0,0,0,
27/11/1992,0.00019934,0.00019934,0.00019934,0.00019934,
30/11/1992,-0.0040492,-0.0040492,-0.0040492,-0.0040492,
1/12/1992,0.0011953,0.0011953,0.0011953,0.0011953,
2/12/1992,0.00059912,0.00059912,0.00059912,0.00059912,
3/12/1992,0.0012792,0.0012792,0.0012792,0.0012792,
4/12/1992,0.00050175,0.00050175,0.00050175,0.00050175,
7/12/1992,0.00059973,0.00059973,0.00059973,0.00059973,
8/12/1992,0.00030026,0.00030026,0.00030026,0.00030026,
9/12/1992,-0.00059923,-0.00059923,-0.00059923,-0.00059923,
10/12/1992,0.00050379,0.00050379,0.00050379,0.00050379,
11/12/1992,-9.97E-05,-9.97E-05,-9.97E-05,-9.97E-05,
14/12/1992,-0.00030122,-0.00030122,-0.00030122,-0.00030122,
15/12/1992,-0.00069923,-0.00069923,-0.00069923,-0.00069923,
16/12/1992,0.00049966,0.00049966,0.00049966,0.00049966,
17/12/1992,-0.0012002,-0.0012002,-0.0012002,-0.0012002,
18/12/1992,0.00019911,0.00019911,0.00019911,0.00019911,
21/12/1992,0,0,0,0,
22/12/1992,0.00010033,0.00010033,0.00010033,0.00010033,
23/12/1992,0.00020001,0.00020001,0.00020001,0.00020001,
24/12/1992,9.97E-05,9.97E-05,9.97E-05,9.97E-05,
25/12/1992,0,0,0,0,
28/12/1992,0,0,0,0,
29/12/1992,0,0,0,0,
30/12/1992,-0.00010003,-0.00010003,-0.00010003,-0.00010003,
31/12/1992,-9.99E-05,-9.99E-05,-9.99E-05,-9.99E-05,
1/1/1993,0,0,0,0,
4/1/1993,-0.00080972,-0.00080972,-0.00080972,-0.00080972,
5/1/1993,-0.00010098,-0.00010098,-0.00010098,-0.00010098,
6/1/1993,-0.00060322,-0.00060322,-0.00060322,-0.00060322,
7/1/1993,0.00080207,0.00080207,0.00080207,0.00080207,
8/1/1993,0.00029813,0.00029813,0.00029813,0.00029813,
11/1/1993,0.00039998,0.00039998,0.00039998,0.00039998,
12/1/1993,-0.00070097,-0.00070097,-0.00070097,-0.00070097,
13/1/1993,-0.00030179,-0.00030179,-0.00030179,-0.00030179,
14/1/1993,0.00059821,0.00059821,0.00059821,0.00059821,
15/1/1993,0.00029862,0.00029862,0.00029862,0.00029862,
18/1/1993,0.0020913,0.0020913,0.0020913,0.0020913,
19/1/1993,-0.00030183,-0.00030183,-0.00030183,-0.00030183,
20/1/1993,0.0001004,0.0001004,0.0001004,0.0001004,
21/1/1993,-0.00049811,-0.00049811,-0.00049811,-0.00049811,
22/1/1993,0.00089799,0.00089799,0.00089799,0.00089799,
25/1/1993,0.0005004,0.0005004,0.0005004,0.0005004,
26/1/1993,0.00049685,0.00049685,0.00049685,0.00049685,
27/1/1993,-0.00030089,-0.00030089,-0.00030089,-0.00030089,
28/1/1993,0.001188,0.001188,0.001188,0.001188,
29/1/1993,0.00020019,0.00020019,0.00020019,0.00020019,
1/2/1993,-0.00040346,-0.00040346,-0.00040346,-0.00040346,
2/2/1993,-9.92E-05,-9.92E-05,-9.92E-05,-9.92E-05,
3/2/1993,0.0007014,0.0007014,0.0007014,0.0007014,
4/2/1993,0.00039869,0.00039869,0.00039869,0.00039869,
5/2/1993,-0.0011091,-0.0011091,-0.0011091,-0.0011091,
8/2/1993,-0.00090631,-0.00090631,-0.00090631,-0.00090631,
9/2/1993,0.0010025,0.0010025,0.0010025,0.0010025,
10/2/1993,0.00089532,0.00089532,0.00089532,0.00089532,
11/2/1993,0.00069336,0.00069336,0.00069336,0.00069336,
12/2/1993,-0.00010005,-0.00010005,-0.00010005,-0.00010005,
15/2/1993,0.0007998,0.0007998,0.0007998,0.0007998,
16/2/1993,0.00029646,0.00029646,0.00029646,0.00029646,
17/2/1993,0.00029926,0.00029926,0.00029926,0.00029926,
18/2/1993,0.00029956,0.00029956,0.00029956,0.00029956,
19/2/1993,0.00069723,0.00069723,0.00069723,0.00069723,
22/2/1993,0.0015978,0.0015978,0.0015978,0.0015978,
23/2/1993,0.0014826,0.0014826,0.0014826,0.0014826,
24/2/1993,-0.00080504,-0.00080504,-0.00080504,-0.00080504,
25/2/1993,0.00029931,0.00029931,0.00029931,0.00029931,
26/2/1993,0.00070116,0.00070116,0.00070116,0.00070116,
1/3/1993,0.0021661,0.0021661,0.0021661,0.0021661,
2/3/1993,-0.00069679,-0.00069679,-0.00069679,-0.00069679,
3/3/1993,0,0,0,0,
4/3/1993,-9.90E-05,-9.90E-05,-9.90E-05,-9.90E-05,
5/3/1993,-0.00010084,-0.00010084,-0.00010084,-0.00010084,
8/3/1993,-0.00050197,-0.00050197,-0.00050197,-0.00050197,
9/3/1993,0.00050258,0.00050258,0.00050258,0.00050258,
10/3/1993,0.0020883,0.0020883,0.0020883,0.0020883,
11/3/1993,0.0010969,0.0010969,0.0010969,0.0010969,
12/3/1993,-0.00049682,-0.00049682,-0.00049682,-0.00049682,
15/3/1993,-0.0011138,-0.0011138,-0.0011138,-0.0011138,
16/3/1993,0.00039693,0.00039693,0.00039693,0.00039693,
17/3/1993,0.00019964,0.00019964,0.00019964,0.00019964,
18/3/1993,0.00069428,0.00069428,0.00069428,0.00069428,
19/3/1993,0.00099811,0.00099811,0.00099811,0.00099811,
22/3/1993,-0.00090394,-0.00090394,-0.00090394,-0.00090394,
23/3/1993,-0.00060742,-0.00060742,-0.00060742,-0.00060742,
24/3/1993,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
25/3/1993,-0.00039816,-0.00039816,-0.00039816,-0.00039816,
26/3/1993,-0.0023059,-0.0023059,-0.0023059,-0.0023059,
29/3/1993,0.00080228,0.00080228,0.00080228,0.00080228,
30/3/1993,0.0016852,0.0016852,0.0016852,0.0016852,
31/3/1993,-0.0007067,-0.0007067,-0.0007067,-0.0007067,
1/4/1993,-0.00081043,-0.00081043,-0.00081043,-0.00081043,
2/4/1993,0.0003994,0.0003994,0.0003994,0.0003994,
5/4/1993,-0.0010925,-0.0010925,-0.0010925,-0.0010925,
6/4/1993,0.0014902,0.0014902,0.0014902,0.0014902,
7/4/1993,0.0014982,0.0014982,0.0014982,0.0014982,
8/4/1993,0.0010955,0.0010955,0.0010955,0.0010955,
9/4/1993,0,0,0,0,
12/4/1993,0,0,0,0,
13/4/1993,0.0016778,0.0016778,0.0016778,0.0016778,
14/4/1993,0.00019912,0.00019912,0.00019912,0.00019912,
15/4/1993,-0.00090253,-0.00090253,-0.00090253,-0.00090253,
16/4/1993,0.00060208,0.00060208,0.00060208,0.00060208,
19/4/1993,0.0001997,0.0001997,0.0001997,0.0001997,
20/4/1993,-0.00080211,-0.00080211,-0.00080211,-0.00080211,
21/4/1993,-0.00010014,-0.00010014,-0.00010014,-0.00010014,
22/4/1993,-0.0002016,-0.0002016,-0.0002016,-0.0002016,
23/4/1993,0.0007942,0.0007942,0.0007942,0.0007942,
26/4/1993,9.91E-05,9.91E-05,9.91E-05,9.91E-05,
27/4/1993,-0.00080782,-0.00080782,-0.00080782,-0.00080782,
28/4/1993,0.00080024,0.00080024,0.00080024,0.00080024,
29/4/1993,-0.0008046,-0.0008046,-0.0008046,-0.0008046,
30/4/1993,0.00020094,0.00020094,0.00020094,0.00020094,
3/5/1993,-0.00030038,-0.00030038,-0.00030038,-0.00030038,
4/5/1993,-0.0015179,-0.0015179,-0.0015179,-0.0015179,
5/5/1993,0.00039742,0.00039742,0.00039742,0.00039742,
6/5/1993,0.0020892,0.0020892,0.0020892,0.0020892,
7/5/1993,-9.95E-05,-9.95E-05,-9.95E-05,-9.95E-05,
10/5/1993,-0.00030329,-0.00030329,-0.00030329,-0.00030329,
11/5/1993,0,0,0,0,
12/5/1993,0.00080002,0.00080002,0.00080002,0.00080002,
13/5/1993,9.99E-05,9.99E-05,9.99E-05,9.99E-05,
14/5/1993,-0.00060001,-0.00060001,-0.00060001,-0.00060001,
17/5/1993,-0.00010022,-0.00010022,-0.00010022,-0.00010022,
18/5/1993,-0.0011162,-0.0011162,-0.0011162,-0.0011162,
19/5/1993,0.00040009,0.00040009,0.00040009,0.00040009,
20/5/1993,0.00059646,0.00059646,0.00059646,0.00059646,
21/5/1993,-0.00050034,-0.00050034,-0.00050034,-0.00050034,
24/5/1993,-0.0012019,-0.0012019,-0.0012019,-0.0012019,
25/5/1993,0.0014867,0.0014867,0.0014867,0.0014867,
26/5/1993,0.00010021,0.00010021,0.00010021,0.00010021,
27/5/1993,0.00060475,0.00060475,0.00060475,0.00060475,
28/5/1993,-0.00060524,-0.00060524,-0.00060524,-0.00060524,
31/5/1993,-0.0015211,-0.0015211,-0.0015211,-0.0015211,
1/6/1993,-0.00030027,-0.00030027,-0.00030027,-0.00030027,
2/6/1993,0.001001,0.001001,0.001001,0.001001,
3/6/1993,-0.00039861,-0.00039861,-0.00039861,-0.00039861,
4/6/1993,0.00010057,0.00010057,0.00010057,0.00010057,
7/6/1993,-0.00080461,-0.00080461,-0.00080461,-0.00080461,
8/6/1993,-0.00050169,-0.00050169,-0.00050169,-0.00050169,
9/6/1993,0.00059458,0.00059458,0.00059458,0.00059458,
10/6/1993,0.00069955,0.00069955,0.00069955,0.00069955,
11/6/1993,9.95E-05,9.95E-05,9.95E-05,9.95E-05,
14/6/1993,0,0,0,0,
15/6/1993,0.00099478,0.00099478,0.00099478,0.00099478,
16/6/1993,-0.00010008,-0.00010008,-0.00010008,-0.00010008,
17/6/1993,-0.0004027,-0.0004027,-0.0004027,-0.0004027,
18/6/1993,-0.00019857,-0.00019857,-0.00019857,-0.00019857,
21/6/1993,0.00049426,0.00049426,0.00049426,0.00049426,
22/6/1993,0.0006014,0.0006014,0.0006014,0.0006014,
23/6/1993,-0.00050688,-0.00050688,-0.00050688,-0.00050688,
24/6/1993,0.00020175,0.00020175,0.00020175,0.00020175,
25/6/1993,0.00019906,0.00019906,0.00019906,0.00019906,
28/6/1993,-0.00020104,-0.00020104,-0.00020104,-0.00020104,
29/6/1993,9.98E-05,9.98E-05,9.98E-05,9.98E-05,
30/6/1993,0.0021104,0.0021104,0.0021104,0.0021104,
1/7/1993,-0.0001988,-0.0001988,-0.0001988,-0.0001988,
2/7/1993,-9.96E-05,-9.96E-05,-9.96E-05,-9.96E-05,
5/7/1993,0.0010913,0.0010913,0.0010913,0.0010913,
6/7/1993,0.00019969,0.00019969,0.00019969,0.00019969,
7/7/1993,0.00039898,0.00039898,0.00039898,0.00039898,
8/7/1993,0,0,0,0,
9/7/1993,0.00059621,0.00059621,0.00059621,0.00059621,
12/7/1993,0.00080133,0.00080133,0.00080133,0.00080133,
13/7/1993,0.00030111,0.00030111,0.00030111,0.00030111,
14/7/1993,0.00030004,0.00030004,0.00030004,0.00030004,
15/7/1993,-0.00029806,-0.00029806,-0.00029806,-0.00029806,
16/7/1993,-0.00020055,-0.00020055,-0.00020055,-0.00020055,
19/7/1993,0.00060292,0.00060292,0.00060292,0.00060292,
20/7/1993,-9.95E-05,-9.95E-05,-9.95E-05,-9.95E-05,
21/7/1993,-0.0001002,-0.0001002,-0.0001002,-0.0001002,
22/7/1993,-0.00090428,-0.00090428,-0.00090428,-0.00090428,
23/7/1993,0.00049649,0.00049649,0.00049649,0.00049649,
26/7/1993,0.00010002,0.00010002,0.00010002,0.00010002,
27/7/1993,0.00010035,0.00010035,0.00010035,0.00010035,
28/7/1993,0.00089933,0.00089933,0.00089933,0.00089933,
29/7/1993,0.0014881,0.0014881,0.0014881,0.0014881,
30/7/1993,9.89E-05,9.89E-05,9.89E-05,9.89E-05,
2/8/1993,0.00049872,0.00049872,0.00049872,0.00049872,
3/8/1993,-0.0006014,-0.0006014,-0.0006014,-0.0006014,
4/8/1993,0.00020036,0.00020036,0.00020036,0.00020036,
5/8/1993,-0.0010118,-0.0010118,-0.0010118,-0.0010118,
6/8/1993,0.00049995,0.00049995,0.00049995,0.00049995,
9/8/1993,0.0010979,0.0010979,0.0010979,0.0010979,
10/8/1993,0.00049674,0.00049674,0.00049674,0.00049674,
11/8/1993,-0.00030132,-0.00030132,-0.00030132,-0.00030132,
12/8/1993,-0.0001011,-0.0001011,-0.0001011,-0.0001011,
13/8/1993,-0.0002996,-0.0002996,-0.0002996,-0.0002996,
16/8/1993,0.00029907,0.00029907,0.00029907,0.00029907,
17/8/1993,-0.0003025,-0.0003025,-0.0003025,-0.0003025,
18/8/1993,-0.00029898,-0.00029898,-0.00029898,-0.00029898,
19/8/1993,0.00059542,0.00059542,0.00059542,0.00059542,
20/8/1993,0.00010063,0.00010063,0.00010063,0.00010063,
23/8/1993,-0.00020266,-0.00020266,-0.00020266,-0.00020266,
24/8/1993,-0.001996,-0.001996,-0.001996,-0.001996,
25/8/1993,0.00089399,0.00089399,0.00089399,0.00089399,
26/8/1993,0.0013087,0.0013087,0.0013087,0.0013087,
27/8/1993,0,0,0,0,
30/8/1993,0.001588,0.001588,0.001588,0.001588,
31/8/1993,0.00049787,0.00049787,0.00049787,0.00049787,
1/9/1993,0.00060594,0.00060594,0.00060594,0.00060594,
2/9/1993,-0.0009151,-0.0009151,-0.0009151,-0.0009151,
3/9/1993,-0.00060666,-0.00060666,-0.00060666,-0.00060666,
6/9/1993,0.0016,0.0016,0.0016,0.0016,
7/9/1993,-0.00069756,-0.00069756,-0.00069756,-0.00069756,
8/9/1993,0.00059308,0.00059308,0.00059308,0.00059308,
9/9/1993,-0.0006033,-0.0006033,-0.0006033,-0.0006033,
10/9/1993,-0.00010077,-0.00010077,-0.00010077,-0.00010077,
13/9/1993,0.00089766,0.00089766,0.00089766,0.00089766,
14/9/1993,-0.0013138,-0.0013138,-0.0013138,-0.0013138,
15/9/1993,0.00039703,0.00039703,0.00039703,0.00039703,
16/9/1993,-0.00019962,-0.00019962,-0.00019962,-0.00019962,
17/9/1993,-0.00039898,-0.00039898,-0.00039898,-0.00039898,
20/9/1993,-0.00010039,-0.00010039,-0.00010039,-0.00010039,
21/9/1993,9.91E-05,9.91E-05,9.91E-05,9.91E-05,
22/9/1993,-0.00060091,-0.00060091,-0.00060091,-0.00060091,
23/9/1993,0,0,0,0,
24/9/1993,-0.0005002,-0.0005002,-0.0005002,-0.0005002,
27/9/1993,0.00080682,0.00080682,0.00080682,0.00080682,
28/9/1993,0.0011013,0.0011013,0.0011013,0.0011013,
29/9/1993,-0.00060167,-0.00060167,-0.00060167,-0.00060167,
30/9/1993,-0.0009011,-0.0009011,-0.0009011,-0.0009011,
1/10/1993,0.00029949,0.00029949,0.00029949,0.00029949,
4/10/1993,0.0001002,0.0001002,0.0001002,0.0001002,
5/10/1993,-0.00049951,-0.00049951,-0.00049951,-0.00049951,
6/10/1993,0.00029652,0.00029652,0.00029652,0.00029652,
7/10/1993,0.00099858,0.00099858,0.00099858,0.00099858,
8/10/1993,0.00029791,0.00029791,0.00029791,0.00029791,
11/10/1993,0.00099633,0.00099633,0.00099633,0.00099633,
12/10/1993,9.99E-05,9.99E-05,9.99E-05,9.99E-05,
13/10/1993,9.99E-05,9.99E-05,9.99E-05,9.99E-05,
14/10/1993,-0.00019951,-0.00019951,-0.00019951,-0.00019951,
15/10/1993,0.00050063,0.00050063,0.00050063,0.00050063,
18/10/1993,0.00040113,0.00040113,0.00040113,0.00040113,
19/10/1993,-0.00039779,-0.00039779,-0.00039779,-0.00039779,
20/10/1993,0.00099249,0.00099249,0.00099249,0.00099249,
21/10/1993,9.98E-05,9.98E-05,9.98E-05,9.98E-05,
22/10/1993,-0.00040062,-0.00040062,-0.00040062,-0.00040062,
25/10/1993,-0.00040044,-0.00040044,-0.00040044,-0.00040044,
26/10/1993,0.00030108,0.00030108,0.00030108,0.00030108,
27/10/1993,0.00090068,0.00090068,0.00090068,0.00090068,
28/10/1993,-0.0003999,-0.0003999,-0.0003999,-0.0003999,
29/10/1993,1.00E-04,1.00E-04,1.00E-04,1.00E-04,
1/11/1993,0.00069136,0.00069136,0.00069136,0.00069136,
2/11/1993,-0.00070191,-0.00070191,-0.00070191,-0.00070191,
3/11/1993,-0.00059734,-0.00059734,-0.00059734,-0.00059734,
4/11/1993,-0.00040097,-0.00040097,-0.00040097,-0.00040097,
5/11/1993,-9.99E-05,-9.99E-05,-9.99E-05,-9.99E-05,
8/11/1993,-0.0005062,-0.0005062,-0.0005062,-0.0005062,
9/11/1993,0.00069996,0.00069996,0.00069996,0.00069996,
10/11/1993,0.00050206,0.00050206,0.00050206,0.00050206,
11/11/1993,-0.0012071,-0.0012071,-0.0012071,-0.0012071,
12/11/1993,-0.00020032,-0.00020032,-0.00020032,-0.00020032,
15/11/1993,-0.00040166,-0.00040166,-0.00040166,-0.00040166,
16/11/1993,0.00079653,0.00079653,0.00079653,0.00079653,
17/11/1993,0.00039763,0.00039763,0.00039763,0.00039763,
18/11/1993,-0.00010041,-0.00010041,-0.00010041,-0.00010041,
19/11/1993,-0.0016943,-0.0016943,-0.0016943,-0.0016943,
22/11/1993,-0.0010016,-0.0010016,-0.0010016,-0.0010016,
23/11/1993,-0.00019984,-0.00019984,-0.00019984,-0.00019984,
24/11/1993,0.00079812,0.00079812,0.00079812,0.00079812,
25/11/1993,-9.99E-05,-9.99E-05,-9.99E-05,-9.99E-05,
26/11/1993,0.00060217,0.00060217,0.00060217,0.00060217,
29/11/1993,0.00010088,0.00010088,0.00010088,0.00010088,
30/11/1993,-0.0006977,-0.0006977,-0.0006977,-0.0006977,
1/12/1993,-0.00090232,-0.00090232,-0.00090232,-0.00090232,
2/12/1993,0.00039346,0.00039346,0.00039346,0.00039346,
3/12/1993,-0.00019996,-0.00019996,-0.00019996,-0.00019996,
6/12/1993,0.0012953,0.0012953,0.0012953,0.0012953,
7/12/1993,0.00050257,0.00050257,0.00050257,0.00050257,
8/12/1993,9.92E-05,9.92E-05,9.92E-05,9.92E-05,
9/12/1993,-0.00030072,-0.00030072,-0.00030072,-0.00030072,
10/12/1993,0.00040004,0.00040004,0.00040004,0.00040004,
13/12/1993,-0.00050027,-0.00050027,-0.00050027,-0.00050027,
14/12/1993,0.00039879,0.00039879,0.00039879,0.00039879,
15/12/1993,-0.00099621,-0.00099621,-0.00099621,-0.00099621,
16/12/1993,0.00040081,0.00040081,0.00040081,0.00040081,
17/12/1993,0.00019863,0.00019863,0.00019863,0.00019863,
20/12/1993,0.0010996,0.0010996,0.0010996,0.0010996,
21/12/1993,0.00029978,0.00029978,0.00029978,0.00029978,
22/12/1993,0,0,0,0,
23/12/1993,0.00050083,0.00050083,0.00050083,0.00050083,
24/12/1993,-0.00029982,-0.00029982,-0.00029982,-0.00029982,
27/12/1993,0,0,0,0,
28/12/1993,0,0,0,0,
29/12/1993,-0.00010048,-0.00010048,-0.00010048,-0.00010048,
30/12/1993,-0.00029938,-0.00029938,-0.00029938,-0.00029938,
31/12/1993,-0.00019908,-0.00019908,-0.00019908,-0.00019908,
3/1/1994,0,0,0,0,
4/1/1994,-0.0011905,-0.0011905,-0.0011905,-0.0011905,
5/1/1994,0.0011989,0.0011989,0.0011989,0.0011989,
6/1/1994,-0.00010003,-0.00010003,-0.00010003,-0.00010003,
7/1/1994,-0.00019947,-0.00019947,-0.00019947,-0.00019947,
10/1/1994,0.0011981,0.0011981,0.0011981,0.0011981,
11/1/1994,0.00019931,0.00019931,0.00019931,0.00019931,
12/1/1994,0.00059809,0.00059809,0.00059809,0.00059809,
13/1/1994,-0.00010009,-0.00010009,-0.00010009,-0.00010009,
14/1/1994,-0.00010034,-0.00010034,-0.00010034,-0.00010034,
17/1/1994,-9.91E-05,-9.91E-05,-9.91E-05,-9.91E-05,
18/1/1994,0.00029931,0.00029931,0.00029931,0.00029931,
19/1/1994,0.00039792,0.00039792,0.00039792,0.00039792,
20/1/1994,-0.00029877,-0.00029877,-0.00029877,-0.00029877,
21/1/1994,0.00030038,0.00030038,0.00030038,0.00030038,
24/1/1994,1.00E-04,1.00E-04,1.00E-04,1.00E-04,
25/1/1994,0.0013882,0.0013882,0.0013882,0.0013882,
26/1/1994,0,0,0,0,
27/1/1994,-0.00029891,-0.00029891,-0.00029891,-0.00029891,
28/1/1994,-0.00010017,-0.00010017,-0.00010017,-0.00010017,
31/1/1994,0.00060067,0.00060067,0.00060067,0.00060067,
1/2/1994,-0.00039617,-0.00039617,-0.00039617,-0.00039617,
2/2/1994,-0.00040008,-0.00040008,-0.00040008,-0.00040008,
3/2/1994,-0.00030046,-0.00030046,-0.00030046,-0.00030046,
4/2/1994,-0.00030135,-0.00030135,-0.00030135,-0.00030135,
7/2/1994,-0.0010943,-0.0010943,-0.0010943,-0.0010943,
8/2/1994,0.0001997,0.0001997,0.0001997,0.0001997,
9/2/1994,0.00029883,0.00029883,0.00029883,0.00029883,
10/2/1994,0.00060065,0.00060065,0.00060065,0.00060065,
11/2/1994,-0.00030034,-0.00030034,-0.00030034,-0.00030034,
14/2/1994,0.00050722,0.00050722,0.00050722,0.00050722,
15/2/1994,-0.00059697,-0.00059697,-0.00059697,-0.00059697,
16/2/1994,0,0,0,0,
17/2/1994,-0.001194,-0.001194,-0.001194,-0.001194,
18/2/1994,-0.0024096,-0.0024096,-0.0024096,-0.0024096,
21/2/1994,-0.00069897,-0.00069897,-0.00069897,-0.00069897,
22/2/1994,0.00049532,0.00049532,0.00049532,0.00049532,
23/2/1994,9.98E-05,9.98E-05,9.98E-05,9.98E-05,
24/2/1994,-0.0017043,-0.0017043,-0.0017043,-0.0017043,
25/2/1994,-0.001309,-0.001309,-0.001309,-0.001309,
28/2/1994,0.0012087,0.0012087,0.0012087,0.0012087,
1/3/1994,-0.0011073,-0.0011073,-0.0011073,-0.0011073,
2/3/1994,-0.001102,-0.001102,-0.001102,-0.001102,
3/3/1994,0.0015008,0.0015008,0.0015008,0.0015008,
4/3/1994,-0.0030692,-0.0030692,-0.0030692,-0.0030692,
7/3/1994,0.0013965,0.0013965,0.0013965,0.0013965,
8/3/1994,0.0011006,0.0011006,0.0011006,0.0011006,
9/3/1994,-0.0021031,-0.0021031,-0.0021031,-0.0021031,
10/3/1994,-0.0011146,-0.0011146,-0.0011146,-0.0011146,
